Niloy_Ganguly;Tanmoy_Chakraborty;7
Kimmo_Kaski;Yohsuke_Murase;7
Binxuan_Huang;Kathleen_M._Carley;6
Jari_Saramäki;Kimmo_Kaski;6
Cesar_H._Comin;Filipi_N._Silva;6
Jiawei_Han;Yu_Shi;6
Emanuele_Massaro;Franco_Bagnoli;6
Martin_Rosvall;Renaud_Lambiotte;6
John_Boaz_Lee;Nesreen_K._Ahmed;6
Chuang_Ma;Hai-Feng_Zhang;6
Hui-Min_Cheng;Zhong-Yuan_Zhang;6
Linyuan_Lü;Tao_Zhou;6
Jie_Yin;Xingquan_Zhu;6
Jari_Saramäki;Raj_Kumar_Pan;6
Christopher_M._Danforth;Morgan_R._Frank;6
Yingbo_Wu;Yuan_Yan_Tang;6
Bryan_Perozzi;Steven_Skiena;6
James_P._Bagrow;Lewis_Mitchell;6
Felipe_S._Abrahão;Klaus_Wehmuth;6
Despoina_Chatzakou;Nicolas_Kourtellis;6
John_Boaz_Lee;Ryan_A._Rossi;6
Hung_T._Nguyen;Thang_N._Dinh;6
Sankaran_Mahadevan;Yong_Deng;6
Christian_Schulz;Peter_Sanders;6
Ignacio_Marín;Rodrigo_Aldecoa;6
Bo_Yang;Dayou_Liu;6
Cristian_Danescu-Niculescu-Mizil;Lillian_Lee;6
Artur_Ziviani;Felipe_S._Abrahão;6
Lu-Xing_Yang;Yingbo_Wu;6
M._E._J._Newman;Travis_Martin;6
Athena_Vakali;Nicolas_Kourtellis;6
Rong_Zhou;Ryan_A._Rossi;6
Brian_D.O._Anderson;Mengbin_Ye;6
Federico_Battiston;Vincenzo_Nicosia;6
Kristina_Lerman;Tad_Hogg;6
Dmitri_Krioukov;Fragkiskos_Papadopoulos;6
Eunyee_Koh;Nesreen_K._Ahmed;6
Bo_Yang;Di_Jin;6
Fabricio_Benevenuto;Johnnatan_Messias;6
Ponnurangam_Kumaraguru;Prateek_Dewan;6
Tatsuro_Kawamoto;Yoshiyuki_Kabashima;6
Cristopher_Moore;Pan_Zhang;6
Ke_Xu;Xiao_Liang;6
Despoina_Chatzakou;Jeremy_Blackburn;6
Arnaud_Martin;Quan_Pan;6
Xiaofan_Yang;Yingbo_Wu;6
Jure_Leskovec;Marinka_Zitnik;6
Joe_Carthy;Pádraig_Cunningham;6
Abhijnan_Chakraborty;Krishna_P._Gummadi;6
Nesreen_K._Ahmed;Rong_Zhou;6
José_J._Ramasco;Maxime_Lenormand;6
Derek_O'Callaghan;Joe_Carthy;6
Luoyi_Fu;Xinbing_Wang;6
Mason_A._Porter;Sam_D._Howison;6
Jiliang_Tang;Tyler_Derr;6
Asim_Ghosh;Kimmo_Kaski;6
Aaron_Clauset;Abigail_Z._Jacobs;6
Bryan_Perozzi;Rami_Al-Rfou;6
A._Stephen_Morse;Yuke_Li;6
Lydia_Manikonda;Subbarao_Kambhampati;6
Alessandro_Provetti;Giacomo_Fiumara;6
Frank_Schweitzer;Vahan_Nanumyan;6
Babak_Fotouhi;Naghmeh_Momeni;6
Jie_Tang;Yuxiao_Dong;6
Piotr_Bródka;Radosław_Michalski;6
Huan_Liu;Suhang_Wang;6
Olgica_Milenkovic;Pan_Li;6
Anup_Rao;Eunyee_Koh;6
Enrico_Bozzo;Massimo_Franceschet;6
Kuang_Zhou;Quan_Pan;6
